dataset,method,n_runs,compression_ratio_mean,compression_ratio_std,compression_ratio_min,compression_ratio_max,compression_ratio_median,compression_ratio_cv_percent,file_size_mb_mean,file_size_mb_std,file_size_mb_min,file_size_mb_max,file_size_mb_median,file_size_mb_cv_percent,write_time_mean,write_time_std,write_time_min,write_time_max,write_time_median,write_time_cv_percent,read_time_mean,read_time_std,read_time_min,read_time_max,read_time_median,read_time_cv_percent,write_throughput_gbs_mean,write_throughput_gbs_std,write_throughput_gbs_min,write_throughput_gbs_max,write_throughput_gbs_median,write_throughput_gbs_cv_percent,read_throughput_gbs_mean,read_throughput_gbs_std,read_throughput_gbs_min,read_throughput_gbs_max,read_throughput_gbs_median,read_throughput_gbs_cv_percent,chunk_size
4D_Diff-2x2-binning,single_frame_lz4_hdf5,10,4.218408264954625,0.0,4.218408264954625,4.218408264954625,4.218408264954625,0.0,970.9823570251463,1.198364490607514e-13,970.9823570251464,970.9823570251464,970.9823570251464,1.2341774100602726e-14,4.005853080749512,0.020763725257914024,3.9820055961608887,4.052751541137695,4.001684904098511,0.5183346677814016,4.131857371330261,0.08088699885639491,4.017263889312744,4.314021587371826,4.121051073074341,1.9576425705699798,0.9985628869719788,0.005148874223565268,0.9869837712472038,1.0045189298218111,0.9995790250477621,0.5156284387034057,0.9684156543191221,0.01862371913507149,0.9272090829839512,0.9957025752381684,0.9706280375035006,1.923112152515289,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_lzf,10,5.647506227182716,2.34829988899393e-09,5.647506220499338,5.647506227925314,5.647506227925314,4.1581182818197436e-08,725.2758713722229,3.0157829858478445e-07,725.2758712768555,725.2758722305298,725.2758712768555,4.158118455177585e-08,13.109303259849549,0.06095894907860331,13.048599243164062,13.258761167526243,13.090875387191772,0.46500525520151037,8.47980797290802,0.09591633933681921,8.332784175872803,8.651418447494507,8.474744200706482,1.131114521027605,0.30513271479626525,0.001408845720330906,0.3016873107117216,0.3065463139344655,0.3055563599187697,0.4617157230327077,0.47176293926991797,0.005319082389733744,0.4623519281001162,0.4800316335543428,0.47199107222501885,1.1274905141903153,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_none,10,0.9990030287881175,1.1702778228589004e-16,0.9990030287881176,0.9990030287881176,0.9990030287881176,1.1714457205185404e-14,4100.087669372559,0.0,4100.087669372559,4100.087669372559,4100.087669372559,0.0,1.7051026344299316,0.04173607056382353,1.673426866531372,1.8093206882476809,1.6846141815185547,2.4477160331042,1.1079663515090943,0.05127046185061385,1.069920778274536,1.2421395778656006,1.0902113914489746,4.62743853013058,2.3471174937544,0.05528809757179842,2.2107744779472918,2.39030463774678,2.3744309982610243,2.3555743467857138,3.6166471311032296,0.1545251533311384,3.220250019626055,3.738594558796035,3.669220460916731,4.272607963387396,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_szip,10,5.205094363413719,9.362222582871203e-16,5.205094363413718,5.205094363413718,5.205094363413718,1.7986652938854824e-14,786.9213724136353,0.0,786.9213724136353,786.9213724136353,786.9213724136353,0.0,17.43018491268158,0.41774875102514686,17.047003984451294,18.48629474639893,17.293471455574036,2.3966971843265292,12.953986072540284,0.1566639394922449,12.75879454612732,13.26526975631714,12.903231620788574,1.2093878950845824,0.229601031570481,0.00529006270650652,0.216376513242557,0.2346453373066863,0.2313016294405718,2.304023928081796,0.3088255310630967,0.00369979179884448,0.3015392881923969,0.313509241452134,0.30999999540521805,1.1980200555661213,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,sparse_csr,10,2.719169005292218,0.0,2.719169005292218,2.719169005292218,2.719169005292218,0.0,1506.3425598144531,0.0,1506.3425598144531,1506.3425598144531,1506.3425598144531,0.0,1.701153564453125,0.06540327552809698,1.6444203853607178,1.8640892505645752,1.6799010038375854,3.8446426527708786,0.8275696754455566,0.025098704977515308,0.8003015518188477,0.8911890983581543,0.8237442970275879,3.0328207669042944,,,,,,,,,,,,,
4D_Diff-2x2-binning,uint8_overflow,10,3.9999973438697807,4.681111291435602e-16,3.999997343869781,3.999997343869781,3.999997343869781,1.1702785999619889e-14,1024.0006799697876,0.0,1024.0006799697876,1024.0006799697876,1024.0006799697876,0.0,0.31384978294372556,0.009866706189318768,0.3081207275390625,0.3415272235870361,0.31144499778747553,3.143767090349687,,,,,,,,,,,,,,,,,,,
4D_Diff-4x4-binning,balanced_bitshuffle_lz4,10,4.1720089795760655,9.362222582871203e-16,4.172008979576066,4.172008979576066,4.172008979576066,2.2440561918019975e-14,245.4453010559082,0.0,245.4453010559082,245.4453010559082,245.4453010559082,0.0,1.1074103355407714,0.020048105228993075,1.0825870037078855,1.1363754272460938,1.1028571128845215,1.8103592305017786,0.4515985488891602,0.0026110217781440607,0.4470827579498291,0.4554550647735595,0.4518035650253296,0.5781731993086866,0.9032731719016267,0.01629781273047934,0.8799908692353656,0.9237132873154552,0.9067518964020964,1.8043060767727854,2.214422794450739,0.012817905729537416,2.1956062789578903,2.236722356696696,2.2133516664884194,0.5788373277975015,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_blosc_blosclz,10,3.927002094630408,0.0,3.927002094630408,3.927002094630408,3.927002094630408,0.0,260.75870990753174,0.0,260.75870990753174,260.75870990753174,260.75870990753174,0.0,1.7818572998046875,0.027996943610026945,1.752643346786499,1.8548922538757324,1.776214599609375,1.5712225447624641,0.7061219215393066,0.0021470371097269793,0.7023909091949463,0.7097666263580322,0.7056541442871094,0.30406039583738703,0.561333532624501,0.008583732527647362,0.5391148719881357,0.5705667395671326,0.5629954111995844,1.5291679596467955,1.4161978056626003,0.0043035369569045965,1.4089138075302563,1.4237086313462712,1.417124819567119,0.3038796515357605,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_blosc_lz4,10,4.198552459471714,0.0,4.198552459471714,4.198552459471714,4.198552459471714,0.0,243.89358234405523,2.995911226518785e-14,243.8935823440552,243.8935823440552,243.8935823440552,1.2283682078573598e-14,0.9165241956710816,0.008154235573489634,0.9007613658905028,0.9304301738739014,0.9160172939300537,0.8896912500514054,0.4369921922683716,0.0029962348738263502,0.4321327209472656,0.4430117607116699,0.4367191791534424,0.6856495211672481,1.0911565312726643,0.009724599755488698,1.0747716788208197,1.110171947718238,1.0916876667772342,0.8912194975496748,2.288466986711847,0.015651926748114605,2.2572764172074447,2.314103865608531,2.289801301443534,0.6839481119456245,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_blosc_lz4hc,10,5.302442088607521,0.0,5.302442088607521,5.302442088607521,5.302442088607521,0.0,193.11856365203855,0.0,193.11856365203855,193.11856365203855,193.11856365203855,0.0,9.921301484107971,0.07612999724024949,9.83048701286316,10.088988065719604,9.918910145759583,0.7673388149951414,0.3497767448425293,0.0025694434757971103,0.3454768657684326,0.3534688949584961,0.34974515438079834,0.7345952850450028,0.10079853322529204,0.0007682659521459007,0.0991179683716549,0.1017243600130393,0.1008180309308217,0.7621796940524626,2.8591055351793493,0.021028470406734587,2.829103251411751,2.8945498210878275,2.859227952054795,0.7354912278680713,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_blosc_zlib,10,6.934932662728151,0.0,6.934932662728151,6.934932662728151,6.934932662728151,0.0,147.65824699401855,0.0,147.65824699401855,147.65824699401855,147.65824699401855,0.0,15.769975328445435,0.07473918186916018,15.664820909500122,15.873385190963743,15.768981218338013,0.47393341024667146,1.7632718801498413,0.008679555562733685,1.746922254562378,1.7769711017608645,1.7658671140670776,0.4922414779277319,0.06341292252257494,0.0003006581383560022,0.0629985342111694,0.0638373081810043,0.0634156381426186,0.47412755381045274,0.567139905931486,0.0027969389032037003,0.5627553532013346,0.5724353201113179,0.5662941587767908,0.49316559705138924,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_blosc_zstd,10,6.7213924825633855,0.0,6.7213924825633855,6.7213924825633855,6.7213924825633855,0.0,152.349383354187,0.0,152.349383354187,152.349383354187,152.349383354187,0.0,4.72173433303833,0.04051487912630381,4.676201343536377,4.802469253540039,4.710647940635681,0.8580507980471954,0.7707552671432495,0.006475539347519355,0.762528657913208,0.7831268310546875,0.7676732540130615,0.840155056159459,0.21180052239385203,0.0018045537774616339,0.2082262159748073,0.2138487901899771,0.21228504866087655,0.852006292083638,1.2975106807428864,0.010843025388812223,1.276932369502952,1.311426121002027,1.3026375511944264,0.8356790853239124,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_gzip_1,10,5.013086737481699,0.0,5.013086737481699,5.013086737481699,5.013086737481699,0.0,204.26536655426025,0.0,204.26536655426025,204.26536655426025,204.26536655426025,0.0,6.698780632019043,0.05744311458375182,6.617851972579956,6.776541233062744,6.678945541381836,0.8575159829713398,2.0671109199523925,0.021294061770389023,2.0338027477264404,2.0957915782928467,2.0679584741592407,1.0301363881759884,0.14929075975820344,0.0012776149892178748,0.1475679060463766,0.1511064321389092,0.1497245262469385,0.8557897295767969,0.48381325686196935,0.004992056623741629,0.4771466830755005,0.4916897674161793,0.483570174108535,1.0318147659120158,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_gzip_6,10,6.301866474173676,9.362222582871203e-16,6.301866474173675,6.301866474173675,6.301866474173675,1.4856269362798287e-14,162.4915418624878,0.0,162.4915418624878,162.4915418624878,162.4915418624878,0.0,28.35214421749115,0.10617807250292764,28.197779655456543,28.5882260799408,28.343952178955078,0.37449750427491024,1.7124390363693238,0.01702592652976613,1.6879220008850098,1.7444326877593994,1.714782476425171,0.9942500823774801,0.03527114482565897,0.00013169675341861989,0.0349794351424154,0.0354637851709891,0.0352808949764825,0.37338383562422234,0.5840142688551853,0.005797533181976052,0.5732522710775555,0.5924444372877898,0.5831663465390323,0.9927040298759607,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_gzip_9,10,6.78464820479748,9.362222582871203e-16,6.784648204797481,6.784648204797481,6.784648204797481,1.37991275306671e-14,150.92897510528564,0.0,150.92897510528564,150.92897510528564,150.92897510528564,0.0,163.69360692501067,0.3423242964457077,163.2766673564911,164.36576747894287,163.56880795955658,0.20912502502466648,1.4767048835754395,0.01404501775878834,1.4484169483184814,1.496338129043579,1.480174899101257,0.9511052556948377,0.0061089980806724705,1.2757657136167743e-05,0.0060839919122947,0.0061245738058619,0.0061136351189916005,0.20883387042680812,0.6772389526160651,0.006492827127076512,0.6682981477182396,0.690408933118972,0.6755963882543401,0.9587202717734656,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_lz4_hdf5,10,3.832927167278908,4.681111291435602e-16,3.8329271672789074,3.8329271672789074,3.8329271672789074,1.2212888706567417e-14,267.1587419509888,0.0,267.1587419509888,267.1587419509888,267.1587419509888,0.0,1.3774158477783203,0.007665369975144544,1.3650822639465332,1.3895940780639648,1.3783587217330933,0.556503686777546,1.1302719831466674,0.01243726838496262,1.1181573867797852,1.1602153778076172,1.1257398128509521,1.1003783664828506,0.7260174214704975,0.004044530862043369,0.7196346154506055,0.7325565838859712,0.7255005498725213,0.5570845467938572,0.8848377990290249,0.009593133788659338,0.8619089344339103,0.8943284834704083,0.8883051006895109,1.0841686238072497,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_lzf,10,3.7735410668367337,0.0,3.7735410668367337,3.7735410668367337,3.7735410668367337,0.0,271.3631525039673,0.0,271.3631525039673,271.3631525039673,271.3631525039673,0.0,3.927099323272705,0.012816662810546076,3.9066216945648193,3.94401741027832,3.929822325706482,0.32636462069070166,2.5341684103012083,0.017164581416312715,2.507805585861206,2.5601682662963867,2.5338226556777954,0.6773259956418032,0.2546433160305029,0.0008317373447091574,0.2535485764829401,0.2559756429426668,0.2544644495608238,0.32662838266272276,0.3946230561906026,0.002672409287911883,0.390599326288279,0.3987549934643716,0.39466277351738266,0.6772055626220459,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_none,10,0.999978267128727,1.1702778228589004e-16,0.9999782671287268,0.9999782671287268,0.9999782671287268,1.1703032569089333e-14,1024.0222549438477,0.0,1024.0222549438477,1024.0222549438477,1024.0222549438477,0.0,0.41355559825897215,0.004581000578150057,0.4066989421844482,0.4234292507171631,0.4133486747741699,1.1077109335324231,0.19601466655731198,0.0056871489504425315,0.1903612613677978,0.2078056335449218,0.1935513019561767,2.9013894982086392,2.4183199778298254,0.02662644491970864,2.3616696255780574,2.458821246568364,2.419268270289055,1.1010306809607109,5.105428081742222,0.14438116645983282,4.812189077558513,5.2531696460441895,5.166790300858603,2.8279933464573044,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,balanced_szip,10,2.735566498595578,0.0,2.735566498595578,2.735566498595578,2.735566498595578,0.0,374.3283157348633,0.0,374.3283157348633,374.3283157348633,374.3283157348633,0.0,5.453569436073304,0.06403041789355186,5.398125648498535,5.608546495437622,5.432614207267761,1.1741010845120046,4.734066963195801,0.06255047210398203,4.669188737869263,4.853918552398682,4.711705207824707,1.321284058511847,0.1833885267285774,0.0021183201559258637,0.1782993153062863,0.1852494856762264,0.18407473008407743,1.15509960939981,0.21126765071586853,0.002757123416293093,0.2060191140837799,0.2141699674484223,0.21223738687812715,1.3050381385653391,"(16, 16, 64, 64)"
4D_Diff-4x4-binning,real_space_bitshuffle_lz4,10,4.1723426787319315,9.362222582871203e-16,4.172342678731932,4.172342678731932,4.172342678731932,2.243876714775641e-14,245.4256706237793,0.0,245.4256706237793,245.4256706237793,245.4256706237793,0.0,1.0830098867416382,0.017875132884706175,1.0632691383361816,1.1121037006378174,1.0791412591934204,1.6505050511113617,0.48619608879089354,0.023920124422696885,0.4693071842193603,0.5468368530273438,0.4773423671722412,4.919851264575806,0.9235767085513228,0.01508769704252622,0.8991967200778819,0.9404956505789436,0.9266701968095303,1.6336160172544891,2.0609143414127886,0.09336046209613032,1.8286989884897105,2.1308005366749017,2.094932778271403,4.530050580953805,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_blosc_blosclz,10,3.927298783620992,0.0,3.927298783620992,3.927298783620992,3.927298783620992,0.0,260.73901081085205,0.0,260.73901081085205,260.73901081085205,260.73901081085205,0.0,1.7649965286254883,0.04387549849421775,1.727024793624878,1.8694970607757568,1.7492244243621826,2.48586882651754,0.7573391199111938,0.008899099968925694,0.748593807220459,0.7780287265777588,0.7541457414627075,1.1750482359830043,0.5668780967026077,0.01362482003358494,0.5349032212893906,0.579030482765152,0.5716888470717048,2.4034832379019777,1.3205742342951605,0.015299586980051813,1.2852995857859968,1.3358379275311083,1.3260065357301138,1.1585556179064609,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_blosc_lz4,10,4.198880533753636,9.362222582871203e-16,4.198880533753635,4.198880533753635,4.198880533753635,2.2296949169215205e-14,243.87452602386475,0.0,243.87452602386475,243.87452602386475,243.87452602386475,0.0,0.8976926803588867,0.01869913305750385,0.8797581195831299,0.9303443431854248,0.8895930051803589,2.083021669512573,0.48420372009277346,0.006101197719234655,0.4765882492065429,0.498539924621582,0.4835163354873657,1.260047675401103,1.1143950033785512,0.02283292895249187,1.0748708339280917,1.1366760678194665,1.1241103050987165,2.0489080517472225,2.0655375361369877,0.02567379183337945,2.005857406022301,2.098247285082813,2.0681885359581726,1.2429593451685765,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_blosc_lz4hc,10,5.302980532344773,9.362222582871203e-16,5.3029805323447725,5.3029805323447725,5.3029805323447725,1.7654642565190767e-14,193.09895515441892,0.0,193.09895515441892,193.09895515441892,193.09895515441892,0.0,9.879111957550048,0.09994762474492146,9.790212392807009,10.100727081298828,9.838000297546387,1.011706570128878,0.3854091644287109,0.005173559188333943,0.3792140483856201,0.3954298496246338,0.3862582445144653,1.3423549997838455,0.10123289595279997,0.001012938772762869,0.0990027739539134,0.1021428299895426,0.1016469565860576,1.000602386436869,2.5950633478504086,0.03462288832238189,2.528893559626976,2.637033106387206,2.58894603902169,1.334182780203087,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_blosc_zlib,10,6.935924149667473,0.0,6.935924149667473,6.935924149667473,6.935924149667473,0.0,147.63713932037354,0.0,147.63713932037354,147.63713932037354,147.63713932037354,0.0,15.726595330238343,0.06187880311719318,15.639613389968872,15.816930532455444,15.73642086982727,0.39346598432666213,1.7976528406143188,0.006619606172412244,1.78887939453125,1.809245586395264,1.7949377298355103,0.36823606999392056,0.06358743992147384,0.000250234547328038,0.063223392044876,0.0639401994835366,0.06354686952376129,0.3935282622433937,0.5562877097770014,0.002044723114243179,0.552716561819779,0.5590091780681702,0.5571224629336216,0.3675657538907063,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_blosc_zstd,10,6.722290976713587,0.0,6.722290976713587,6.722290976713587,6.722290976713587,0.0,152.3290205001831,0.0,152.3290205001831,152.3290205001831,152.3290205001831,0.0,4.711449050903321,0.042060770919636004,4.6449620723724365,4.778475284576416,4.715715765953064,0.8927353445872823,0.8142349243164062,0.006355042496537552,0.8043758869171143,0.8232574462890625,0.8138525485992432,0.780492497527412,0.21226414500383042,0.0018942707651149263,0.2092717740379909,0.2152870108343522,0.21205804492869965,0.8924120298700202,1.2282141287833288,0.0095881126504017,1.2146868570793097,1.243199872428602,1.2287241272940834,0.7806548081237026,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_gzip_1,10,5.0137406911578335,0.0,5.0137406911578335,5.0137406911578335,5.0137406911578335,0.0,204.2387237548828,0.0,204.2387237548828,204.2387237548828,204.2387237548828,0.0,6.613689827919006,0.0818028766717535,6.537362575531006,6.819324731826782,6.592369794845581,1.2368719852332828,2.0853228330612184,0.007840591102594264,2.072838068008423,2.094735145568848,2.0884640216827393,0.37598931821431264,0.15122195234638408,0.0018350372367573885,0.1466420854447441,0.1529668866375785,0.1516918444702607,1.2134727850584233,0.4795481697143401,0.0018065380888298795,0.4773873213114202,0.4824303525845592,0.47882108996614764,0.3767167102120331,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_gzip_6,10,6.304283258655899,0.0,6.304283258655899,6.304283258655899,6.304283258655899,0.0,162.42924976348877,0.0,162.42924976348877,162.42924976348877,162.42924976348877,0.0,28.265938568115235,0.1565154162486859,28.13160014152527,28.630773305892944,28.20160150527954,0.5537244619403497,1.7420089483261108,0.008855994739014118,1.7282238006591797,1.7600679397583008,1.7415235042572021,0.5083782576159444,0.03537923840436917,0.0001943691818200149,0.0349274533843685,0.0355472136305496,0.0354589801524254,0.5493876934219455,0.5740631836590765,0.0029111870287285378,0.5681598859969711,0.5786287630216524,0.5742099771677653,0.5071196188148912,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_gzip_9,10,6.788252795940615,0.0,6.788252795940615,6.788252795940615,6.788252795940615,0.0,150.8488311767578,0.0,150.8488311767578,150.8488311767578,150.8488311767578,0.0,164.39440112113954,0.2594629847346581,164.02741837501526,164.70926308631897,164.34178042411804,0.15782957507382755,1.513832926750183,0.010374350068385059,1.500105857849121,1.5312461853027344,1.5135093927383423,0.6853035024582381,0.00608294586085442,9.600377599426493e-06,0.0060713039525647,0.0060965417239799,0.0060848841591836,0.1578244787810426,0.6606027619944645,0.0045211212748229425,0.6530628514201297,0.6666196220537517,0.6607161414296747,0.6843933351372858,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_lz4_hdf5,10,3.83447213231564,0.0,3.83447213231564,3.83447213231564,3.83447213231564,0.0,267.0510997772217,0.0,267.0510997772217,267.0510997772217,267.0510997772217,0.0,1.3314026117324829,0.009307149124475824,1.3148038387298584,1.3465001583099363,1.3300652503967285,0.699048435271201,1.1577450037002563,0.008976339598795327,1.1447784900665283,1.1771156787872314,1.1575063467025757,0.7753295907221491,0.7511206522239032,0.005252763529008186,0.7426660842395688,0.7605697295240872,0.7518433921172629,0.6993235392284725,0.8637945684727363,0.006665514468835368,0.8495341774992653,0.8735314374590366,0.8639261923525958,0.7716550568986067,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_lzf,10,3.7738345969985105,4.681111291435602e-16,3.77383459699851,3.77383459699851,3.77383459699851,1.2404124163678731e-14,271.3420457839966,0.0,271.3420457839966,271.3420457839966,271.3420457839966,0.0,3.910745310783386,0.020441945958283976,3.888767957687378,3.9437448978424072,3.9026654958724976,0.5227122794705626,2.5671913623809814,0.020739150375413917,2.5485503673553467,2.606809616088867,2.5589898824691772,0.807853698766697,0.2557119990240773,0.0013317506892096835,0.2535660966679392,0.2571508536587235,0.2562351340849818,0.5208010161010429,0.3895534623894242,0.0031226409608728204,0.3836106763716609,0.3923799242146071,0.39077920551566603,0.8015949702306114,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_none,10,0.9999952912552352,0.0,0.9999952912552352,0.9999952912552352,0.9999952912552352,0.0,1024.0048217773438,0.0,1024.0048217773438,1024.0048217773438,1024.0048217773438,0.0,0.42589101791381834,0.008368865249789111,0.4158327579498291,0.4430372714996338,0.4230530261993408,1.965025064577108,0.19971153736114497,0.004875681875597185,0.189690351486206,0.2057688236236572,0.2006454467773437,2.4413621466346873,2.3488226521936015,0.04547711327859593,2.257146439655307,2.404812946748778,2.363776208960566,1.936166327250129,5.009956529096182,0.12449623702716248,4.859822700007068,5.271749417748947,4.984168916989349,2.484976392592016,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,real_space_szip,10,2.735699864348764,0.0,2.735699864348764,2.735699864348764,2.735699864348764,0.0,374.3100671768189,0.0,374.3100671768189,374.3100671768189,374.3100671768189,0.0,5.447257256507873,0.0404933610065124,5.408314943313599,5.551643371582031,5.437031388282776,0.7433715556234235,4.748063039779663,0.04991841477344087,4.684199094772339,4.87378716468811,4.735183954238892,1.0513427129172521,0.18358763915305168,0.001347299879494675,0.1801268440834725,0.1849004746360636,0.18392390545091555,0.7338728716760011,0.2106328268857033,0.0021801991683889697,0.2051792510032582,0.2134836670618933,0.2111851212496812,1.035070933920486,"(32, 32, 64, 64)"
4D_Diff-4x4-binning,simple_gzip,10,6.789542958127401,0.0,6.789542958127401,6.789542958127401,6.789542958127401,0.0,150.8201665878296,0.0,150.8201665878296,150.8201665878296,150.8201665878296,0.0,371.64193682670594,1.3036922302824911,370.02502512931824,374.0895807743073,371.74906492233276,0.35079255086607564,,,,,,,,,,,,,,,,,,,
4D_Diff-4x4-binning,single_frame_bitshuffle_lz4,10,4.091780788111599,0.0,4.091780788111599,4.091780788111599,4.091780788111599,0.0,250.2577857971192,2.995911226518785e-14,250.25778579711917,250.25778579711917,250.25778579711917,1.1971300780817793e-14,1.3691588163375854,0.008363067690700427,1.35949969291687,1.38409686088562,1.3673348426818848,0.6108179409800766,0.6946642160415649,0.004002358742621903,0.6888687610626221,0.7029709815979004,0.6933797597885132,0.5761573217962366,0.7303998977556956,0.0044454469378262095,0.722492788084315,0.7355647119378551,0.7313499781096489,0.6086319222505046,1.4395872519255672,0.00825913390515192,1.4225338259723503,1.451655317418428,1.442211120524475,0.5737154100319133,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_blosc_blosclz,10,3.686446184641112,0.0,3.686446184641112,3.686446184641112,3.686446184641112,0.0,277.7742977142334,0.0,277.7742977142334,277.7742977142334,277.7742977142334,0.0,2.6370534658432008,0.014393958842200377,2.616454839706421,2.660860300064087,2.637340784072876,0.5458349263160613,0.9621258735656738,0.013530164242750957,0.94939923286438,0.9879875183105468,0.9586571455001831,1.4062779740667064,0.3792212884342478,0.00206979824813177,0.3758183020641538,0.3821965450442114,0.379170402886422,0.5458022297950836,1.0395475916767907,0.014424081206489947,1.012158535879071,1.0532976701307788,1.043127060000085,1.3875344738400959,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_blosc_lz4,10,3.570307519819506,0.0,3.570307519819506,3.570307519819506,3.570307519819506,0.0,286.8100280761719,0.0,286.8100280761719,286.8100280761719,286.8100280761719,0.0,1.43015878200531,0.012551435964778417,1.4165303707122805,1.4535131454467771,1.4249544143676758,0.8776253464093899,0.7508754730224609,0.006854558342047857,0.7425441741943359,0.7676498889923096,0.7501857280731201,0.9128755150912776,0.6992712992240697,0.006107423272766618,0.6879882738815014,0.7059502716466047,0.7017770946232789,0.8733982475104554,1.3318774567176939,0.012014795605193728,1.3026771896139988,1.3467212251513587,1.3330033156538912,0.9020946742955794,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_blosc_lz4hc,10,4.515497891314765,0.0,4.515497891314765,4.515497891314765,4.515497891314765,0.0,226.77454948425293,0.0,226.77454948425293,226.77454948425293,226.77454948425293,0.0,9.563581681251526,0.03907264987548287,9.489004611968994,9.618215084075928,9.566392540931702,0.4085566598137705,0.6276567459106446,0.002767277416033246,0.6240863800048828,0.6319372653961182,0.6271344423294067,0.4408902531619098,0.10456490795680004,0.0004276481731781798,0.1039693946598902,0.1053851316226199,0.10453272701363164,0.4089786731843712,1.5932553524827044,0.007014551151637808,1.582435559284779,1.602342291129917,1.594554729382761,0.4402653435751728,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_blosc_zlib,10,6.214888968477374,0.0,6.214888968477374,6.214888968477374,6.214888968477374,0.0,164.76561450958252,0.0,164.76561450958252,164.76561450958252,164.76561450958252,0.0,17.618815350532532,0.06519008826716091,17.542922735214233,17.706215381622314,17.617140889167786,0.3700026759471688,2.6246162176132204,0.026939216675341226,2.5969955921173096,2.6726577281951904,2.616927981376648,1.026405936782608,0.056758204184319386,0.00020997021350347407,0.0564773430372886,0.0570030441958614,0.05676304076896515,0.3699380847597053,0.38104403879458015,0.003892163793623961,0.3741593955149979,0.3850603378131682,0.3821311717796876,1.021447233746705,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_blosc_zstd,10,6.265391969407267,9.362222582871203e-16,6.265391969407266,6.265391969407266,6.265391969407266,1.4942756380742305e-14,163.4375,0.0,163.4375,163.4375,163.4375,0.0,6.823796987533569,0.03402641107149952,6.771887302398682,6.87274980545044,6.8383530378341675,0.4986433672288691,1.0933559656143188,0.0053268918401767375,1.0885462760925293,1.107224702835083,1.092401385307312,0.48720563180754606,0.14654926179619682,0.0007318282505857568,0.1455021684634801,0.1476693210245522,0.1462340513468536,0.49937354962831265,0.9146345858173474,0.004418057281873645,0.903159040291884,0.9186563970340544,0.915414476303682,0.48304069738687216,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_gzip_1,10,4.836002199333715,0.0,4.836002199333715,4.836002199333715,4.836002199333715,0.0,211.74514770507807,0.0,211.74514770507807,211.74514770507807,211.74514770507807,0.0,7.369831538200378,0.027960081843501475,7.332193374633789,7.431217432022095,7.37102210521698,0.3793856304391047,2.697130489349365,0.022206116095796896,2.662001371383667,2.7254481315612797,2.6982351541519165,0.8233237577301544,0.13569006474693707,0.0005133809108816694,0.1345674526613726,0.136384837238413,0.1356664152559847,0.37834819508644824,0.3707870760781852,0.003058673237170891,0.366912137648038,0.3756572069233065,0.37061273288627616,0.8249136592144681,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_gzip_6,10,5.824817935283428,0.0,5.824817935283428,5.824817935283428,5.824817935283428,0.0,175.79948616027832,0.0,175.79948616027832,175.79948616027832,175.79948616027832,0.0,25.12310461997986,0.03219634782496215,25.063236474990845,25.186166763305664,25.117160081863403,0.1281543356682004,2.4759324550628663,0.03334983919147709,2.438281297683716,2.5391106605529785,2.463957190513611,1.34696078333164,0.0398040565815247,5.099956657583589e-05,0.0397043348993037,0.0398990769208055,0.039813418276021056,0.12812655532076508,0.4039533464936806,0.005370984915172397,0.3938386835736476,0.4101249519282151,0.4058516788824401,1.3296052531295022,"(1, 1, 64, 64)"
